agency_id,county_name
23048,NOLAN
23100,"ELLIS, JOHNSON"
23129,BRAZORIA
23142,AUSTIN
23161,MONTGOMERY
23188,CAMERON
23200,LAVACA
25406,COLLIN
25409,WISE
25431,DENTON
25581,GALVESTON
25661,HARRIS
25713,"BEXAR, WILSON"
25846,HIDALGO
25878,CALHOUN
25906,NOT SPECIFIED
26225,FORT BEND
26227,LUBBOCK
26228,NEWTON
26229,MEDINA
26265,BASTROP
26289,HARRIS
26290,COLLIN
26620,BRAZORIA
27047,HENDERSON
27340,HENDERSON
27341,EASTLAND
27352,ROCKWALL
27733,WILLIAMSON
27734,HENDERSON
27735,HENDERSON
27753,EL PASO
27754,NAVARRO
28214,HALE
28216,BOWIE
28217,HARRIS
28254,LUBBOCK
28314,NACOGDOCHES
28334,DENTON
28335,FANNIN
28336,BELL
28594,GREGG
28636,SHELBY
28637,GRAYSON
28674,"RAINS, WOOD"
28675,NAVARRO
28676,DALLAS
28677,WILLIAMSON
28678,TARRANT
28679,KAUFMAN
28794,DALLAS
28795,RAINS
28814,GREGG
28934,STARR
28954,REFUGIO
29015,FANNIN
29034,GRAYSON
29254,DENTON
29475,WHARTON
29495,ATASCOSA
29534,BEXAR
29575,MATAGORDA
29834,TRAVIS
29874,ELLIS
29934,TRINITY
30114,ROBERTSON
30734,JOHNSON
30754,HENDERSON
30874,BRAZORIA
31094,DALLAS
31756,HAMILTON
31994,ANGELINA
31997,TRAVIS
32054,GONZALES
32135,HIDALGO
32174,KERR
32254,LEON
32334,TARRANT
32806,FRANKLIN
32807,DALLAS
32808,MONTGOMERY
32809,WALKER
33154,MONTGOMERY
33174,GRAYSON
33175,FALLS
33214,MONTGOMERY
33274,HAMILTON
33310,PANOLA
33312,GRIMES
33318,SAN PATRICIO
33329,NAVARRO
33331,HENDERSON
33333,TRAVIS
33342,KAUFMAN
33358,COLLIN
33360,RUSK
33363,KAUFMAN
33370,NACOGDOCHES
33372,ANGELINA
33378,FORT BEND
33384,BEXAR
33386,HIDALGO
33399,KAUFMAN
33403,ECTOR
33411,WILLIAMSON
33413,WICHITA
33439,TARRANT
33441,SABINE
33453,LUBBOCK
33459,NAVARRO
33461,WALLER
33476,TYLER
33478,ECTOR
33669,REEVES
